timestamp shashi_outflow shashi_inflow shashi_risedrop shashi_level chenglingji_outflow chenglingji_inflow chenglingji_risedrop chenglingji_level
1616389200 0 7040 6 30.38 0 8050 4 23.25
1616392800 0 7020 6 30.38 0 8050 6 23.25
1616396400 0 7030 6 30.38 0 8020 4 23.24
1616400000 0 6960 4 30.36 0 8020 6 23.24
1616403600 0 6960 6 30.36 0 7990 4 23.23
1616407200 0 6990 6 30.36 0 7990 6 23.23
1616410800 0 7000 6 30.36 0 7960 4 23.22
1616414400 0 7010 5 30.37 0 7930 4 23.21
1616418000 0 6940 4 30.34 0 7930 6 23.21
1616454000 0 7220 5 30.43 0 7640 4 23.11
1616457600 0 7230 5 30.44 0 7610 4 23.1
1616461200 0 7180 4 30.43 0 7580 4 23.09
1616464800 0 7230 5 30.44 0 7550 4 23.08
1616468400 0 7200 6 30.44 0 7520 4 23.07
1616472000 0 7150 4 30.42 0 7490 4 23.06
1616475600 0 7120 6 30.42 0 7470 4 23.05
1616479200 0 7120 4 30.41 0 7440 4 23.04
1616482800 0 7110 4 30.4 0 7410 4 23.03
1616486400 0 7090 6 30.4 0 7380 4 23.02
1616490000 0 7150 5 30.41 0 7380 6 23.02
1616493600 0 7190 5 30.42 0 7350 4 23.01
1616497200 0 7220 5 30.43 0 7350 6 23.01
1616500800 0 7210 6 30.43 0 7320 4 23
1616504400 0 7280 5 30.46 0 7320 6 23
1616508000 0 7230 4 30.44 0 0 4 22.99
1616511600 0 7330 5 30.47 0 0 4 22.98
1616515200 0 7440 5 30.51 0 0 6 22.98
1616518800 0 7460 5 30.52 0 0 6 22.98
1616522400 0 7510 5 30.54 0 0 4 22.97
1616526000 0 7580 5 30.56 0 0 6 22.97
1616529600 0 7670 5 30.6 0 0 4 22.96
1616533200 0 7710 5 30.62 0 0 4 22.95
1616536800 0 7750 5 30.64 0 0 6 22.95
1616540400 0 7790 5 30.66 0 0 6 22.95
1616544000 0 7810 5 30.67 0 0 6 22.95
1616544000 0 7810 5 30.67 0 7320 6 22.95
1616547600 0 7800 5 30.68 0 7240 6 22.95
1616551200 0 7520 5 30.69 0 7210 4 22.94
1616554800 0 7480 6 30.69 0 7210 6 22.94
1616558400 0 7450 4 30.68 0 7210 6 22.94
1616562000 0 7460 6 30.69 0 7190 4 22.93
1616565600 0 7460 6 30.69 0 7190 6 22.93
1616569200 0 7470 5 30.7 0 7190 6 22.93
1616572800 0 7450 6 30.7 0 7090 4 22.92
1616572800 0 7450 6 30.7 0 7160 4 22.92
1616576400 0 7500 5 30.72 0 7120 5 22.93
1616580000 0 7480 4 30.71 0 7120 6 22.93
1616583600 0 7570 5 30.74 0 7120 6 22.93
1616587200 0 7520 6 30.74 0 7120 6 22.93
1616594400 0 7610 5 30.77 0 7100 4 22.92
1616598000 0 7650 5 30.79 0 7070 4 22.91
1616601600 0 7640 6 30.79 0 7070 6 22.91
1616605200 0 7750 5 30.82 0 7040 4 22.9
1616608800 0 7750 5 30.83 0 7040 6 22.9
1616612400 0 7840 5 30.86 0 7040 6 22.9
1616616000 0 7890 5 30.88 0 7020 4 22.89
1616619600 0 7950 5 30.91 0 7020 6 22.89
1616623200 0 8000 5 30.93 0 7020 6 22.89
1616626800 0 8000 5 30.94 0 6990 4 22.88
1616630400 0 7970 6 30.94 0 6990 6 22.88
1616634000 0 7950 6 30.94 0 7020 5 22.89
1616637600 0 7920 6 30.94 0 6990 4 22.88
1616641200 0 7880 6 30.94 0 6990 6 22.88
1616644800 0 7850 6 30.94 0 6990 6 22.88
1616648400 0 7810 4 30.92 0 6990 6 22.88
1616652000 0 7860 5 30.93 0 6970 4 22.87
1616655600 0 7810 6 30.93 0 6970 6 22.87
1616659200 0 7810 4 30.92 0 6970 6 22.87
1616662800 0 7780 6 30.92 0 6970 6 22.87
1616666400 0 7760 6 30.92 0 6940 4 22.86
1616670000 0 7810 5 30.94 0 6940 6 22.86
1616673600 0 7870 5 30.95 0 6940 6 22.86
1616724000 0 8040 5 31.04 0 6790 4 22.8
1616727600 0 7940 4 31.02 0 6770 4 22.79
1616731200 0 7940 6 31.02 0 6740 4 22.78
1616734800 0 7870 4 31 0 6740 6 22.78
1616738400 0 7860 4 30.99 0 6740 6 22.78
1616742000 0 7880 6 30.99 0 6740 6 22.78
1616745600 0 7890 5 31 0 6720 4 22.77
1616749200 0 7900 6 31 0 6690 4 22.76
1616760000 0 7960 6 31.02 0 6650 4 22.74
1616763600 0 8000 5 31.04 0 6630 4 22.73
1616767200 0 8010 6 31.04 0 6600 4 22.72
1616770800 0 8060 5 31.05 0 6600 6 22.72
1616774400 0 8090 5 31.06 0 6580 4 22.71
1616778000 0 8120 5 31.07 0 6580 6 22.71
1616781600 0 8200 5 31.1 0 6580 6 22.71
1616785200 0 8180 6 31.1 0 6560 4 22.7
1616788800 0 8230 5 31.12 0 6560 6 22.7
1616792400 0 8270 5 31.14 0 6530 4 22.69
1616796000 0 8260 6 31.14 0 6530 6 22.69
1616799600 0 8260 5 31.15 0 6530 6 22.69
1616803200 0 8220 4 31.14 0 6510 4 22.68
1616806800 0 8130 4 31.12 0 7010 6 22.68
1616810400 0 8120 5 31.13 0 7010 6 22.68
1616814000 0 8050 4 31.11 0 6990 4 22.67
1616817600 0 7960 4 31.08 0 7010 5 22.68
1616821200 0 7920 4 31.07 0 6990 4 22.67
1616824800 0 7840 4 31.05 0 6980 4 22.66
1616828400 0 7850 4 31.04 0 6980 6 22.66
1616832000 0 7890 6 31.04 0 6960 4 22.65
1616835600 0 7730 4 30.99 0 6960 6 22.65
1616839200 0 7800 5 31.02 0 6960 6 22.65
1616842800 0 7750 4 31 0 6960 6 22.65
1616846400 0 7750 6 31 0 6960 6 22.65
1616850000 0 7760 4 30.99 0 6940 4 22.64
1616853600 0 7760 6 30.99 0 6920 4 22.63
1616857200 0 7830 5 31 0 6910 4 22.62
1616860800 0 7800 4 30.99 0 6910 6 22.62
1616864400 0 7830 5 31 0 6890 4 22.61
1616868000 0 7940 5 31.02 0 6890 6 22.61
1616871600 0 7930 6 31.02 0 6870 4 22.6
1616875200 0 7930 6 31.02 0 6860 4 22.59
1616878800 0 7900 6 31.02 0 6860 6 22.59
1616882400 0 7900 6 31.02 0 6840 4 22.58
1616886000 0 7900 6 31.02 0 6840 6 22.58
1616889600 0 7860 4 31.01 0 6820 4 22.57
1616893200 0 7880 6 31.01 0 6810 4 22.56
1616896800 0 7840 4 31 0 6810 6 22.56
1616900400 0 7790 4 30.98 0 6790 4 22.55
1616904000 0 7760 6 30.98 0 6790 6 22.55
1616907600 0 7720 4 30.96 0 6750 4 22.53
1616911200 0 7760 6 30.96 0 6750 6 22.53
1616914800 0 7700 4 30.94 0 6750 6 22.53
1616918400 0 7700 6 30.94 0 6740 4 22.52
1616922000 0 7750 5 30.95 0 6720 4 22.51
1616925600 0 7710 4 30.94 0 6720 6 22.51
1616929200 0 7720 6 30.94 0 6700 4 22.5
1616932800 0 7760 5 30.95 0 6690 4 22.49
1616936400 0 7760 6 30.95 0 6670 4 22.48
1616940000 0 7840 5 30.97 0 6650 4 22.47
1616943600 0 7860 6 30.97 0 6630 4 22.46
1616947200 0 7900 5 30.98 0 6620 4 22.45
1616950800 0 7940 5 30.99 0 6600 4 22.44
1616954400 0 8050 5 31.02 0 6580 4 22.43
1616958000 0 8030 6 31.02 0 6570 4 22.42
1616961600 0 8080 5 31.04 0 6550 4 22.41
1616965200 0 8080 6 31.04 0 6530 4 22.4
1616968800 0 8110 5 31.05 0 6510 4 22.39
1616972400 0 8070 6 31.05 0 6510 6 22.39
1616976000 0 8070 6 31.05 0 6500 4 22.38
1616979600 0 8010 6 31.05 0 6480 4 22.37
1616983200 0 8000 4 31.04 0 5140 4 22.36
1616983200 0 8000 4 31.04 0 6460 4 22.36
1616986800 0 7900 4 31.02 0 5220 6 22.36
1616990400 0 7930 5 31.03 0 5200 4 22.35
1616994000 0 7880 4 31.01 0 5170 4 22.34
1616997600 0 7870 4 31 0 5150 4 22.33
1617001200 0 7800 6 31 0 5130 4 22.32
1617004800 0 7850 6 31 0 5130 6 22.32
1617008400 0 7820 4 30.99 0 5110 4 22.31
1617012000 0 7850 6 30.99 0 5080 4 22.3
1617015600 0 7940 5 31.01 0 5060 4 22.29
1617019200 0 7950 5 31.02 0 5060 6 22.29
1617022800 0 7950 4 31.01 0 5020 4 22.27
1617026400 0 7980 5 31.02 0 4990 4 22.26
1617030000 0 8000 5 31.03 0 4990 6 22.26
1617033600 0 8060 5 31.05 0 4970 4 22.25
1617037200 0 8080 5 31.06 0 4970 6 22.25
1617040800 0 8250 5 31.09 0 4950 4 22.24
1617044400 0 8230 5 31.11 0 4930 4 22.23
1617048000 0 8280 5 31.12 0 4930 6 22.23
1617051600 0 8330 5 31.14 0 4900 4 22.22
1617055200 0 8340 5 31.15 0 4880 4 22.21
1617058800 0 8290 4 31.14 0 4880 6 22.21
1617062400 0 8300 5 31.15 0 4880 6 22.21
1617066000 0 8230 4 31.14 0 4880 6 22.21
1617069600 0 8210 6 31.14 0 4860 4 22.2
1617073200 0 8150 4 31.13 0 4860 6 22.2
1617076800 0 8140 6 31.13 0 4860 6 22.2
1617080400 0 8070 4 31.11 0 4840 4 22.19
1617084000 0 8030 4 31.1 0 4860 5 22.2
1617087600 0 8110 5 31.12 0 4860 6 22.2
1617091200 0 8070 4 31.11 0 4860 6 22.2
1617094800 0 8170 5 31.13 0 4860 6 22.2
1617098400 0 8140 6 31.13 0 4860 6 22.2
1617102000 0 8150 6 31.13 0 4840 4 22.19
1617105600 0 8180 5 31.14 0 4860 5 22.2
1617109200 0 8130 4 31.13 0 4840 4 22.19
1617112800 0 8230 5 31.16 0 4840 6 22.19
1617116400 0 8170 4 31.15 0 4820 4 22.18
1617120000 0 8240 5 31.16 0 4820 6 22.18
1617123600 0 8220 6 31.16 0 4820 6 22.18
1617127200 0 8230 6 31.16 0 4790 4 22.17
1617130800 0 8290 5 31.18 0 4790 6 22.17
1617134400 0 8310 5 31.19 0 4770 4 22.16
1617138000 0 8300 6 31.19 0 4770 6 22.16
1617141600 0 8210 4 31.17 0 4770 6 22.16
1617145200 0 8210 6 31.17 0 4770 6 22.16
1617148800 0 8170 4 31.16 0 4750 4 22.15
1617152400 0 8120 4 31.15 0 4750 6 22.15
1617156000 0 8140 6 31.15 0 4750 6 22.15
1617159600 0 8090 4 31.13 0 4750 6 22.15
1617163200 0 8040 4 31.12 0 4750 6 22.15
1617166800 0 8000 4 31.11 0 4750 6 22.15
1617170400 0 7970 4 31.1 0 4770 5 22.16
1617174000 0 7890 4 31.07 0 4770 6 22.16
1617177600 0 7970 5 31.08 0 4750 4 22.15
1617181200 0 8030 5 31.09 0 4750 6 22.15
1617184800 0 8010 4 31.08 0 4750 6 22.15
1617188400 0 8070 5 31.1 0 4770 5 22.16
1617192000 0 8060 4 31.09 0 4750 4 22.15
1617195600 0 8080 5 31.1 0 4740 4 22.14
1617199200 0 8110 6 31.1 0 4740 6 22.14
1617202800 0 8140 6 31.1 0 4740 6 22.14
1617206400 0 8160 5 31.12 0 4740 6 22.14
1617210000 0 8200 5 31.13 0 4740 6 22.14
1617213600 0 8250 5 31.14 0 4740 6 22.14
1617217200 0 8350 5 31.17 0 4740 6 22.14
1617220800 0 8380 5 31.18 0 4740 6 22.14
1617224400 0 8450 5 31.2 0 4740 6 22.14
1617228000 0 8470 5 31.21 0 4740 6 22.14
1617231600 0 8540 5 31.23 0 4750 5 22.15
1617235200 0 8440 4 31.22 0 4770 5 22.16
1617238800 0 8450 5 31.23 0 4770 6 22.16
1617242400 0 8430 5 31.24 0 4770 6 22.16
1617246000 0 8440 6 31.24 0 4790 5 22.17
1617249600 0 8450 5 31.25 0 4790 6 22.17
1617253200 0 8410 4 31.24 0 4790 6 22.17
1617256800 0 8490 5 31.26 0 4790 6 22.17
1617260400 0 8550 5 31.27 0 4820 5 22.18
1617264000 0 8650 5 31.3 0 4820 6 22.18
1617264000 0 8650 5 31.3 0 4880 6 22.18
1617267600 0 8790 5 31.34 0 4940 5 22.19
1617271200 0 8960 5 31.39 0 4940 6 22.19
1617274800 0 9070 5 31.42 0 4940 6 22.19
1617278400 0 9240 5 31.48 0 4960 5 22.2
1617282000 0 9380 5 31.53 0 4960 6 22.2
1617285600 0 9520 5 31.58 0 4980 5 22.21
1617289200 0 9630 5 31.63 0 5010 5 22.22
1617292800 0 9810 5 31.69 0 5010 6 22.22
1617296400 0 9960 5 31.75 0 5010 6 22.22
1617300000 0 10000 5 31.79 0 5030 5 22.23
1617303600 0 10100 5 31.84 0 5050 5 22.24
1617307200 0 10200 5 31.9 0 5050 6 22.24
1617310800 0 10300 5 31.93 0 5070 5 22.25
1617314400 0 10200 5 31.94 0 5070 6 22.25
1617318000 0 10200 5 31.97 0 5110 5 22.27
